video_id,channel,title,view_count,published_at,fetched_at,thumbnail_url
AUQXjPGIi0w,2ch馴れ初めクエスト,【2ch馴れ初め総集編】自閉症だと捨てられた亡き親友の赤ちゃん、俺が引き取ったら天才児だった結果　2chクエスト馴れ初め　人気動画まとめてみた！【作業用】【ゆっくり】,7616,2025-12-20 22:00:17+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/AUQXjPGIi0w/mqdefault.jpg
ymTPMzGLuAs,2ch馴れ初めクエスト,【2ch馴れ初め】近所のお祭り会場で１軒だけポツンと佇むかき氷屋台母娘、息子がどうしてもと言うので購入した結果【ゆっくり動画】,7572,2024-06-30 08:00:28+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ymTPMzGLuAs/mqdefault.jpg
LeYF8t0m9Rc,2ch馴れ初め日記帳,【2ch 馴れ初め総集編】帰省中の飛行機で機長が倒れ顔面蒼白の美人CA→『パパに任せて！』と息子の一押しで元天才パイロットの俺が手を貸した結果…【作業用】【ゆっくり】,7550,2024-11-23 01:00:21+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/LeYF8t0m9Rc/mqdefault.jpg
YHSyPVSc4pM,2ch馴れ初めクエスト,【2ch馴れ初め】猫の集会に参加していた隣の双子姉妹、後日、アパートに猫が大量発生していた結果【ゆっくり動画】,7543,2025-06-27 08:00:44+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/YHSyPVSc4pM/mqdefault.jpg
mFXaVrts73I,2ch馴れ初めクエスト,【2ch馴れ初め】連日の激務に泣きながら帰る俺、見知らぬ三つ子に尾行された結果【ゆっくり動画】,7537,2025-09-02 08:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/mFXaVrts73I/mqdefault.jpg
NYB6fcZXnQ4,2ch馴れ初めクエスト,【2ch馴れ初め】キャンプ場で満点の星空を楽しむ俺と娘、見知らぬ赤ちゃんが乱入してきた結果【ゆっくり動画】,7533,2025-06-17 08:00:23+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/NYB6fcZXnQ4/mqdefault.jpg
5QK1bLgnL7c,2ch馴れ初めクエスト,【2ch馴れ初め】中華飯店で期間限定の巨大炒飯に挑む俺、双子姉妹がスプーン片手に突入してきた結果【ゆっくり動画】,7521,2025-01-31 08:00:04+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/5QK1bLgnL7c/mqdefault.jpg
To1HhFQwdgE,2ch馴れ初め日記帳,【2ch馴れ初め】Ｇメンに万引き犯と疑われ鞄を破られた俺→見た目ホームレスの俺が職場（警察署）に行こうと言った結果…【ゆっくり】,7517,2025-08-05 09:00:42+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/To1HhFQwdgE/mqdefault.jpg
yyN1Krf9S8E,2chほっこり馴れ初め話,【2ch馴れ初め総集編】妹が押し付けてきた発達障害の少女、俺が引き取り一緒に田植えした結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,7489,2025-12-26 22:01:07+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/yyN1Krf9S8E/mqdefault.jpg
ixEuu5_Cn6o,2ch馴れ初めクエスト,【2ch馴れ初め】山盛りクッキーを押し売りに来た貧乏双子、亡き祖母の喫茶店を継いだ俺が買い取った結果【ゆっくり動画】,7483,2025-12-23 08:01:02+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ixEuu5_Cn6o/mqdefault.jpg
1dgI7xqwUFg,2chほっこり馴れ初め話,【2ch馴れ初め総集編】ハッカーに攻撃され深夜に子連れ出勤した女社長、無能清掃員で元天才ハッカーの俺が本気出した結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,7434,2025-11-07 22:00:05+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/1dgI7xqwUFg/mqdefault.jpg
HX5wzcIjjcQ,2ch馴れ初めクエスト,【2ch馴れ初め】赤ちゃん猫の睡眠を守り続ける母猫と貧乏双子、こっそり猫缶を差し入れた結果【ゆっくり動画】,7419,2025-07-04 08:00:19+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/HX5wzcIjjcQ/mqdefault.jpg
u5DpYVT7Zwc,2ch馴れ初めクエスト,【2ch馴れ初め総集編】給湯器が壊れ近所の銭湯に行く俺、隣の双子姉妹が風呂桶持って突入してきた結果　2chクエスト馴れ初め　人気動画まとめてみた！【作業用】【ゆっくり】,7417,2025-02-07 23:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/u5DpYVT7Zwc/mqdefault.jpg
fDcM2GErWC0,2ch馴れ初め日記帳,【2ch馴れ初め】極寒の夜、霊感が強く親戚中に追い出された姉妹→事故物件でうどん屋を開業した俺が保護した結果…【ゆっくり】,7399,2024-12-02 09:00:46+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/fDcM2GErWC0/mqdefault.jpg
B708bUxiwHA,2chほっこり馴れ初め話,【2ch馴れ初め】元夫宅で奴隷扱いされ逃げて来た貧乏母娘、民宿の住み込みで働いて貰った結果…【ゆっくり】,7333,2024-12-02 07:00:10+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/B708bUxiwHA/mqdefault.jpg
hLykzM6oAKY,2ch馴れ初めクエスト,【2ch馴れ初め】初出勤の日に人助けをして会社に遅刻した俺、小1の双子娘が代わりに出勤していた結果【ゆっくり動画】,7322,2025-04-27 08:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/hLykzM6oAKY/mqdefault.jpg
YZt47HczVBI,2ch馴れ初め日記帳,【2ch馴れ初め】車に轢かれそうな少女を助け車椅子になった俺→15年後、俺の担当看護師として再会した結果… 【ゆっくり】,7308,2025-06-13 09:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/YZt47HczVBI/mqdefault.jpg
g3x7KHTsQCQ,2ch馴れ初めクエスト,【2ch馴れ初め】俺の実家の日の当たる部屋でお昼寝していた双子少女、母ちゃんの手料理を一緒に食べた結果【ゆっくり動画】,7283,2024-10-20 08:00:34+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/g3x7KHTsQCQ/mqdefault.jpg
EGRgh5TDSPw,2ch馴れ初めクエスト,【2ch馴れ初め】近所の猛犬から妹を守る泣き虫お姉ちゃん、俺がこっそりお手伝いした結果【ゆっくり動画】,7268,2025-08-01 08:00:11+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/EGRgh5TDSPw/mqdefault.jpg
sExMwud0QCY,2chほっこり馴れ初め話,【2ch馴れ初め総集編】母の為に飲まず食わずの生活保護の少女、給料日の焼肉パーティーに誘った結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,7251,2025-01-24 07:00:33+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/sExMwud0QCY/mqdefault.jpg
ZVsPNKkBav4,2ch馴れ初めクエスト,【2ch馴れ初め】配達先の児童施設で俺にだけ笑う赤ちゃん、DNA鑑定したら俺の娘だった結果【ゆっくり動画】,7217,2025-12-20 08:00:51+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ZVsPNKkBav4/mqdefault.jpg
aNdUmWozrP8,2chほっこり馴れ初め話,【2ch馴れ初め】大雨の中、妻子を失い最期の場所を探す俺、路地裏で宝物を売るボロボロ姉妹が現れた結果…【ゆっくり】,7188,2025-05-03 07:00:01+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/aNdUmWozrP8/mqdefault.jpg
vG0zmJgrq0g,2ch馴れ初めクエスト,【2ch馴れ初め】今にも潰れそうな古本屋を営むボロボロ親子、蔵書家の俺が大量に買い取った結果【ゆっくり動画】,7176,2024-05-31 08:00:35+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/vG0zmJgrq0g/mqdefault.jpg
p3hCNkIJwvA,2ch馴れ初めクエスト,【2ch馴れ初め】限定ぬいぐるみに一目惚れした3歳の姪、金欠の俺のスマホでポチった結果【ゆっくり動画】,7153,2025-09-05 08:00:58+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/p3hCNkIJwvA/mqdefault.jpg
ihnGiWsYYfQ,2chほっこり馴れ初め話,【2ch馴れ初め】娘が連れて来た空腹のボロボロ家出姉妹、自慢の大盛り男飯をご馳走した結果…【ゆっくり】,7103,2025-07-05 07:00:47+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ihnGiWsYYfQ/mqdefault.jpg
4aALUky2KeE,2ch馴れ初め日記帳,【2ch馴れ初め】亡き姉の双子娘を引き取り育てる俺が子連れ出勤→いつもクールで苦手な美人鬼上司がデレデレになった結果…【ゆっくり】,7101,2025-02-28 09:00:11+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/4aALUky2KeE/mqdefault.jpg
boNxTRtlub4,2chほっこり馴れ初め話,【2ch馴れ初め】練炭を大量購入するボロボロの妊婦女性、4歳の娘がお手伝いした結果…【ゆっくり】,7050,2025-06-30 07:00:39+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/boNxTRtlub4/mqdefault.jpg
N_IemKMriS8,2ch馴れ初めクエスト,【2ch馴れ初め】家族経営の定食屋で両親が倒れ絶望するシングルマザー、飲食経験20年のベテランの俺が手を貸した結果【ゆっくり動画】,7031,2024-06-13 08:00:11+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/N_IemKMriS8/mqdefault.jpg
jGkw4vBwUcI,2ch馴れ初め日記帳,【2ch馴れ初め】機長が倒れ俺を見下す副操縦士が墜落の危機で大ピンチ→元天才パイロットを隠し整備見習いの俺が操縦桿を握った結果…【ゆっくり】,7018,2025-12-18 09:01:10+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/jGkw4vBwUcI/mqdefault.jpg
YGAVGWvvAPM,2ch馴れ初めクエスト,【2ch馴れ初め】50人分の弁当を当日キャンセルされ絶望する俺、店に訪れた母娘から「全部ください」と言われた結果【ゆっくり動画】,6983,2024-07-18 08:00:15+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/YGAVGWvvAPM/mqdefault.jpg
wT_8w4B12iY,2chほっこり馴れ初め話,【2ch馴れ初め】公園で泣く男の子に野球を教えたホームレスの俺、翌日、スケ番少女が殴り込みにやって来た結果…【ゆっくり】,6957,2025-11-24 07:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/wT_8w4B12iY/mqdefault.jpg
yHWeitbsHhQ,2chほっこり馴れ初め話,【2ch馴れ初め】入学祝いで予約した高級レストランで高額請求される母娘、霊感のある娘がブチギレた結果…【ゆっくり】,6945,2024-12-18 07:00:37+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/yHWeitbsHhQ/mqdefault.jpg
N21SBfUJcHQ,2ch馴れ初めクエスト,【2ch馴れ初め】不審者に襲われる少女を助け大怪我した俺、請け負った仕事を断りに行った結果【ゆっくり動画】,6923,2024-10-27 08:00:16+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/N21SBfUJcHQ/mqdefault.jpg
pKhbjFre080,2ch馴れ初めクエスト,【2ch馴れ初め】40度の高熱で倒れた母を助けた貧乏三姉妹、お礼にウチの銭湯に招待した結果【ゆっくり動画】,6877,2025-04-19 08:00:54+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/pKhbjFre080/mqdefault.jpg
SzTyEp1AHh0,2ch馴れ初めクエスト,【2ch馴れ初め】田舎の親戚の蔵掃除を頼まれた俺、知らない双子が普通に暮らしていた結果【ゆっくり動画】,6874,2025-09-28 08:00:37+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/SzTyEp1AHh0/mqdefault.jpg
lwzrTVhdByo,2chほっこり馴れ初め話,【2ch馴れ初め】大型台風で道が寸断され涙目のバスガイド、元災害救助隊で只の乗客の俺が本気出した結果…【ゆっくり】,6848,2025-01-18 07:00:33+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/lwzrTVhdByo/mqdefault.jpg
HamPJa90HYY,2chほっこり馴れ初め話,【2ch馴れ初め】病気の妹を救うためガリ勉になった転校生の俺、元最恐総長の俺が本気を出した結果…【ゆっくり】,6828,2025-12-18 07:00:25+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/HamPJa90HYY/mqdefault.jpg
HCLgyocD780,2chほっこり馴れ初め話,【2ch馴れ初め】ラーメン屋で食い逃げしようとする貧乏少女、幼馴染の娘だったので代わりに会計した結果…【ゆっくり】,6794,2025-04-18 07:00:11+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/HCLgyocD780/mqdefault.jpg
JPxt9K19oJ8,2chほっこり馴れ初め話,【2ch馴れ初め総集編】督促状が日に日に増えていく隣人姉妹、実は投資家で億万長者の俺が助けた結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,6787,2024-12-21 22:00:08+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/JPxt9K19oJ8/mqdefault.jpg
UPIvowe-g6I,2chほっこり馴れ初め話,【2ch馴れ初め】川で溺れた小1娘を助けてくれた貧乏少女、お礼に両親と営む旅館のお風呂に招待した結果…【ゆっくり】,6764,2025-05-05 07:00:26+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/UPIvowe-g6I/mqdefault.jpg
h_lGkRppAoY,2ch馴れ初めクエスト,【2ch馴れ初め】日本酒の営業に来たボロボロ親子、熱意に負けて俺の居酒屋に置くことにした結果【ゆっくり動画】,6757,2024-07-29 08:00:31+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/h_lGkRppAoY/mqdefault.jpg
5pqulrmdyy4,2ch馴れ初め日記帳,【2ch 馴れ初め総集編】美人女医との合コンで同級生に無能扱いされる俺→急病人がいたので俺が完璧な処置をした結果…【作業用】【ゆっくり】,6747,2025-01-04 01:00:03+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/5pqulrmdyy4/mqdefault.jpg
DV2UW2beD78,2ch馴れ初め日記帳,【2ch馴れ初め】嵐の夜、廃業寸前の俺のうどん屋に現れたボロボロ母娘→自慢のうどんを振舞うと女性に『警察を呼んで！』と叫ばれた結果…【ゆっくり】,6724,2025-10-11 09:00:17+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/DV2UW2beD78/mqdefault.jpg
aa5rhqBUyq8,2ch馴れ初めクエスト,【2ch馴れ初め】隣の空き家に毎日通う愛猫を追うと、見知らぬ双子姉妹と昼寝していた結果【ゆっくり動画】,6699,2024-11-29 08:00:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/aa5rhqBUyq8/mqdefault.jpg
inj_LMiUgo0,2chほっこり馴れ初め話,【2ch馴れ初め総集編】娘が家に連れてきた傷だらけの少女、離婚で奪われた俺のもう1人の娘だった結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,6669,2025-04-30 07:00:41+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/inj_LMiUgo0/mqdefault.jpg
XAlqo47_eOQ,2ch馴れ初めクエスト,【2ch馴れ初め】毎回ペットフードを盗んでいく貧乏少女、理由を知った俺は何とかできないか考えた結果【ゆっくり動画】,6655,2024-09-03 08:00:31+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/XAlqo47_eOQ/mqdefault.jpg
VCTbV0W_JGM,2ch馴れ初めクエスト,【2ch馴れ初め総集編】キャンプ場で俺の寝袋に侵入してきた少女、迷子だったので1晩面倒を見てあげた結果　2chクエスト馴れ初め　人気動画まとめてみた！【作業用】【ゆっくり】,6641,2024-12-20 23:00:17+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/VCTbV0W_JGM/mqdefault.jpg
Do-M9FFlEEY,2ch馴れ初めクエスト,【2ch馴れ初め】亡き祖父母の空き家に人がいると連絡が入り、見知らぬ双子姉妹が勝手に住んでいた結果【ゆっくり動画】,6634,2025-12-14 08:00:17+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Do-M9FFlEEY/mqdefault.jpg
26SGkM51UXU,2ch馴れ初め日記帳,【2ch馴れ初め】大寒波の日、困っているおばあちゃんの雪かきを手伝った貧乏な俺と妹→実はおばあちゃんには驚きの正体が…後日、まさかの展開に。【ゆっくり】,6631,2026-01-24 09:00:04+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/26SGkM51UXU/mqdefault.jpg
2pJgUxI4XHA,2ch馴れ初めクエスト,【2ch馴れ初め】親戚から預かった赤ん坊がギャン泣きで途方に暮れる俺、隣の双子姉妹があやしてくれた結果【ゆっくり動画】,6561,2025-04-22 08:00:03+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/2pJgUxI4XHA/mqdefault.jpg
ZcVMMJhzZqY,2ch馴れ初めクエスト,【2ch馴れ初め】入院した母に代わり老舗弁当屋を守る双子姉妹、元三つ星シェフの俺が手伝った結果【ゆっくり動画】,6553,2025-07-15 08:00:40+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ZcVMMJhzZqY/mqdefault.jpg
Vum9bPYINXI,2ch馴れ初めクエスト,【2ch馴れ初め】廃業寸前の旅館にやってきたボロボロおばあさん、正体に気がついた娘が即採用した結果【ゆっくり動画】,6514,2025-11-08 08:00:42+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Vum9bPYINXI/mqdefault.jpg
bSyns0pbz-Y,2ch馴れ初め日記帳,【2ch馴れ初め】乗り換えミスをして大号泣の田舎出身の就活生→バイク飛ばして面接会場まで送り届けた結果…【ゆっくり】,6507,2025-09-16 09:00:53+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/bSyns0pbz-Y/mqdefault.jpg
jaelNcoGWFA,2ch馴れ初めクエスト,【2ch馴れ初め】双子娘の保育園に赴任した新人保育士、寿退社したはずの苦手な女上司だった結果【ゆっくり動画】,6445,2025-10-09 08:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/jaelNcoGWFA/mqdefault.jpg
nKc3t_kb3aA,2chほっこり馴れ初め話,【2ch馴れ初め総集編】女医との合コンに数合わせで参加した俺、貧乏人のフリしたら態度が一変した結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,6423,2025-12-05 22:01:03+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/nKc3t_kb3aA/mqdefault.jpg
_FrrOm7pxX8,2ch馴れ初め日記帳,【2ch 馴れ初め総集編】50億の商談を通訳がドタキャンし契約破棄の大ピンチ→ハーバード大卒を隠し高級料亭で皿洗いの俺が手を貸した結果…【作業用】【ゆっくり】,6388,2025-07-26 01:00:41+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/_FrrOm7pxX8/mqdefault.jpg
NJZ19JmoCxk,2chほっこり馴れ初め話,【2ch馴れ初め総集編】昼休みになると居なくなる貧乏転校生、デカ盛り喫茶店の孫の俺が弁当をあげた結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,6298,2024-12-28 22:00:19+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/NJZ19JmoCxk/mqdefault.jpg
