video_id,channel,title,view_count,published_at,asset_count,best_type,best_local_path,best_bytes,local_csv_asset
sKgRWB31eO4,2ch馴れ初めで愛を語る,【2ch馴れ初め】仕事一筋な女社長から意地っ張りな天使たちを 家庭的な俺が1週間預かった結果,392055,2024-11-18T09:00:52Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-11-18_sKgRWB31eO4.ja-orig.vtt,450312,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\sKgRWB31eO4.csv
nxOpyakt4QU,2ch馴れ初めで愛を語る,【2ch馴れ初め】極寒の夜のコンビニ駐車場で凍えるボロボロの貧乏母娘 →温かいお風呂と自慢の手料理を振舞った結果,388957,2023-12-15T11:17:07Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-12-15_nxOpyakt4QU.ja-orig.vtt,270538,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\nxOpyakt4QU.csv
YBKjRjYchXo,2ch馴れ初めで愛を語る,【2ch馴れ初め】大混雑の深夜食堂を訪れたボロボロ婆さん → 1人じゃ回らないので手伝ってもらった結果,369878,2025-07-11T08:02:11Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2025-07-11_YBKjRjYchXo.ja-orig.vtt,197636,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\YBKjRjYchXo.csv
67CyxUtJJuU,2ch馴れ初めキューピッド,【2ch馴れ初め】毎日うちのカレー屋に毎日通う男性に来月廃業することを伝えた結果…【ゆっくり】,366161,2023-10-02T10:00:03Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCf-5TwO_qhozUjT_t7wFo7g\subtitles\67CyxUtJJuU.ja-orig.vtt,301423,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\67CyxUtJJuU.csv
oXLrNo3ye9Q,2ch馴れ初め奇跡の出会い,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初め奇跡の出会い　【作業用】【ゆっくり】,366046,2024-05-29T02:52:25Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\oXLrNo3ye9Q.ja-orig.vtt,1518630,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\oXLrNo3ye9Q.csv
wAqGZFzSWT8,2ch馴れ初めで愛を語る,【2ch馴れ初め】前世を思い出した俺が　前世の嫁に会いに行った結果,360511,2023-09-13T09:00:59Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-09-13_wAqGZFzSWT8.ja-orig.vtt,213742,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\wAqGZFzSWT8.csv
RRQ4Zvf_guw,2ch馴れ初めで愛を語る,【2ch馴れ初め】登山中遭難した見ず知らずの女性を助け　２人で１つの寝袋で寝た結果,350227,2023-09-10T09:00:25Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-09-10_RRQ4Zvf_guw.ja-orig.vtt,197154,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\RRQ4Zvf_guw.csv
94_8YzAMPes,俺たちの馴れ初め,【2ch馴れ初め】会社の親睦会に参加せずトイレ掃除するギャル社員→頭に来た俺が社長を呼び出した結果...【ゆっくり】,347009,2024-09-06T04:00:09Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqQz6LVzjVFhwuptIARMOEw\subtitles\94_8YzAMPes.ja-orig.vtt,278417,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\94_8YzAMPes.csv
3vbIIzQmRyw,2ch馴れ初めキューピッド,【2ch馴れ初め】廃業寸前でボロボロの寿司屋にやって来た婆さんに高級特上寿司を振舞った結果…【ゆっくり】,346743,2024-03-06T09:00:02Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCf-5TwO_qhozUjT_t7wFo7g\subtitles\3vbIIzQmRyw.ja-orig.vtt,246222,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\3vbIIzQmRyw.csv
o04dPTajdmA,2ch馴れ初めで愛を語る,【2ch馴れ初め】母を助けるため弁当屋で一生懸命呼び込みするボロボロの少女→工場長の俺が社員全員分の弁当を購入した結果,342099,2024-01-24T09:29:01Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-01-24_o04dPTajdmA.ja-orig.vtt,284891,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\o04dPTajdmA.csv
JzOujrt9nEA,2ch馴れ初めで愛を語る,【2ch馴れ初め】親戚中から追い出された霊感が強い双子姉妹 → 事故物件で焼き鳥屋を開業した俺が引き取った結果,339920,2024-11-13T09:15:54Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-11-13_JzOujrt9nEA.ja-orig.vtt,414603,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\JzOujrt9nEA.csv
Yxs5_UjfSRs,2ch馴れ初めパレード,妹の結婚式100人の前で同期に見下される俺→娘が所属を答えた瞬間、ガクガク震え出した結果【2ch馴れ初め】,334761,2025-02-28T13:09:02Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCuF5eOKpyxiZb_-grU2BWuA\subtitles\Yxs5_UjfSRs.ja-orig.vtt,383614,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\Yxs5_UjfSRs.csv
IF9YyRhHm6Q,2ch馴れ初めで愛を語る,【2ch馴れ初め】山間の温泉地にある客ゼロの廃業寸前の旅館→元料理人の俺が手を貸した結果…,330817,2025-10-24T10:02:47Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2025-10-24_IF9YyRhHm6Q.ja-orig.vtt,208054,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\IF9YyRhHm6Q.csv
cJcciYO58eI,2ch馴れ初め感動シネマ,【2ch馴れ初め】独身なのに小さな双子の娘と会社の花見に参加した俺→天敵の新卒ギャル社員が興奮して話しかけてきた結果…,325877,2024-07-06T08:00:19Z,0,,,0,
QPv9PhrB8UE,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】俺のラーメン屋に面接に来たホームレス母娘→学生時代クラスの中心にいたヤンキー美女だった結果...【ゆっくり】,325451,2024-03-05T09:00:19Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\QPv9PhrB8UE.ja-orig.vtt,265547,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\QPv9PhrB8UE.csv
ZkOvfNSclDY,2ch馴れ初めで愛を語る,【2ch馴れ初め】姉に頼まれコンビニでゴムを買う陰キャな俺 いつも塩対応なヤンキー店員が動揺しちゃった結果,324278,2023-12-30T10:58:03Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-12-30_ZkOvfNSclDY.ja-orig.vtt,223062,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\ZkOvfNSclDY.csv
UUnYHXb9_Bs,俺たちの馴れ初め,【2ch馴れ初め】家族で訪れた露天風呂で同級生と遭遇 →〇〇ゃおうか？と誘われた結果…【ゆっくり】,321044,2023-12-01T04:00:13Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqQz6LVzjVFhwuptIARMOEw\subtitles\UUnYHXb9_Bs.ja-orig.vtt,211058,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\UUnYHXb9_Bs.csv
U3yT_xyTDGE,2ch馴れ初めで愛を語る,【2ch馴れ初め】レディース暴走族からカツアゲされる社会人の俺 → 元総長の俺が正体を明かしてみた結果,318768,2024-05-11T10:00:21Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-05-11_U3yT_xyTDGE.ja-orig.vtt,278682,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\U3yT_xyTDGE.csv
_6mTxPKuzfI,2ch馴れ初めで愛を語る,【2ch馴れ初め】廃業寸前の町工場を守る為、笑わない社長令嬢とイヤイヤお見合い  → 後日、彼女の衝撃の正体を知った結果,317713,2024-11-03T09:00:33Z,0,,,0,
X0yrb7IFCP8,2ch馴れ初めで愛を語る,【2ch馴れ初め】お茶会のいちご大福300個をドタキャンされた廃業寸前の和菓子屋 →  有名旅館の若旦那の俺が全て買い取った結果,316348,2024-04-09T09:51:37Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-04-09_X0yrb7IFCP8.ja-orig.vtt,254101,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\X0yrb7IFCP8.csv
y9vNfaSBYf8,2ch馴れ初め感動シネマ,【2ch馴れ初め】歓迎会で親がヤクザ組長と悪自慢する同僚にカマされる俺→組長弟で実は若頭の俺がブチギレた結果.....,313633,2025-01-06T11:14:46Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UCaltBBIFhAqt8_ECttdKgsw\raw\2025-01-06_y9vNfaSBYf8_【2ch馴れ初め】歓迎会で親がヤクザ組長と悪自慢する同僚にカマさ.ja-orig.srt,145307,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\y9vNfaSBYf8.csv
2p7wZ-ymuoM,2ch馴れ初め感動シネマ,【2ch馴れ初め】俺のうどん屋で無銭飲食する自称ヤクザ→元組長の俺が現組長を呼び出した結果,313034,2025-06-23T10:01:19Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UCaltBBIFhAqt8_ECttdKgsw\raw\2025-06-23_2p7wZ-ymuoM_【2ch馴れ初め】俺のうどん屋で無銭飲食する自称ヤクザ→元組長の.ja-orig.srt,91373,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\2p7wZ-ymuoM.csv
dLVFiPLle1U,2ch馴れ初めで愛を語る,【2ch馴れ初め】修学旅行中、子供用の下着を着ける貧乏女子がバカにされていたので 裁縫が得意な俺が助けた結果,311470,2023-12-12T10:40:15Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-12-12_dLVFiPLle1U.ja-orig.vtt,264231,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\dLVFiPLle1U.csv
TZWjzRBnnsg,2ch馴れ初めで愛を語る,【2ch馴れ初め】全国模試１位のヤンキーが学校で陰キャを演じてたら ドベギャルに「あんた、教科書と結婚したら」とバカにされた結果,304980,2023-12-13T10:06:55Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-12-13_TZWjzRBnnsg.ja-orig.vtt,238110,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\TZWjzRBnnsg.csv
PQfdNcanvU4,俺たちの馴れ初め,【2ch馴れ初め】毎日俺の部屋に来る幼馴染のJKが〇〇な女だと気付いた結果…【ゆっくり】,302411,2023-05-13T10:30:06Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqQz6LVzjVFhwuptIARMOEw\subtitles\PQfdNcanvU4.ja-orig.vtt,125579,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\PQfdNcanvU4.csv
wn-rKXYEPX8,2ch馴れ初めキューピッド,【2ch馴れ初め】前世の記憶を持つ3歳の娘が思い出した番号に電話をかけてしまったので、相手に会いに行った結果…【ゆっくり】,296581,2024-10-10T12:01:06Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCf-5TwO_qhozUjT_t7wFo7g\subtitles\wn-rKXYEPX8.ja-orig.vtt,314827,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\wn-rKXYEPX8.csv
cxw2FVHQe_8,2ch馴れ初めキューピッド,【2ch馴れ初め】橋の上で一人娘といるシングルマザーに天涯孤独の俺が声をかけた結果...【ゆっくり】,293001,2023-11-07T10:00:29Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCf-5TwO_qhozUjT_t7wFo7g\subtitles\cxw2FVHQe_8.ja-orig.vtt,386244,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\cxw2FVHQe_8.csv
t8SIm0e4dzg,2ch馴れ初め感動シネマ,【2ch馴れ初め】道で轢かれそうな盲目のお婆さんを助けて送り届けるとヤクザ事務所→大量の黒服と学校一のヤンキー美女が出てきた結果,291087,2024-05-16T08:00:26Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UCaltBBIFhAqt8_ECttdKgsw\raw\2024-05-16_t8SIm0e4dzg_【2ch馴れ初め】道で轢かれそうな盲目のお婆さんを助けて送り届け.ja-orig.srt,100681,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\t8SIm0e4dzg.csv
R7gcHyY-vGE,2ch馴れ初めムービー,【２ｃｈ馴れ初め】極寒の夜、拾ったタダ券で味噌汁と生たまごを分け合う貧乏母娘→施設出身の店主の俺が心を込めた大盛り牛丼をご馳走した結果【感動名作】,289149,2025-02-17T02:15:01Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC_B0RIqsASCDlZGI_GPPXqQ\subtitles\R7gcHyY-vGE.ja-orig.vtt,349498,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\R7gcHyY-vGE.csv
YpuziC0QUes,2ch馴れ初めで愛を語る,【2ch馴れ初め】高校時代の宿敵のレディース総長 → 10年後お見合いで再会した結果,288924,2024-03-21T10:36:59Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-03-21_YpuziC0QUes.ja-orig.vtt,215897,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\YpuziC0QUes.csv
fZQ1WuWk_oA,2ch馴れ初めで愛を語る,【2ch馴れ初め】釣り仲間のヤクザの組長に気に入られ  娘をもらってくれないかと頼まれた結果,286998,2023-10-21T08:00:18Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2023-10-21_fZQ1WuWk_oA.ja-orig.vtt,222003,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\fZQ1WuWk_oA.csv
SNKS89me9ZI,2chなれそめストーリー2.0,【2ch馴れ初め】クラスのヤンキーが見舞いに来たので禁欲した俺が寝たふりしていたら息子を触りだした結果【ゆっくり解説】,286896,2025-02-02T12:00:34Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC6zAgNw7aa7UuzEI75AZsoA\subtitles\SNKS89me9ZI.ja-orig.vtt,241144,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\SNKS89me9ZI.csv
ShSww0rUHA8,俺たちの馴れ初め,【2ch馴れ初め】　挨拶をしても無視する隣の住む女子大生→夜中に寝ていたら部屋に乗り込んできた結果...　【ゆっくり】,286848,2024-11-07T04:00:14Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqQz6LVzjVFhwuptIARMOEw\subtitles\ShSww0rUHA8.ja-orig.vtt,263954,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\ShSww0rUHA8.csv
52oyQaMLe2E,2ch馴れ初めムービー,【２ｃｈ馴れ初め】失恋しソロキャンプで1人やけ食い中に現れた貧乏母娘→「一緒に食べませんか？」と誘った結果…【感動名作】,285161,2025-04-15T03:05:36Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC_B0RIqsASCDlZGI_GPPXqQ\subtitles\52oyQaMLe2E.ja-orig.vtt,202449,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\52oyQaMLe2E.csv
4fk07sru0wY,2ch馴れ初めキューピッド,【2ch馴れ初め】妹の代わりに地味男とお見合い→仕方なく結婚した結果…【ゆっくり】,285161,2025-03-11T12:00:06Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCf-5TwO_qhozUjT_t7wFo7g\subtitles\4fk07sru0wY.ja-orig.vtt,332817,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\4fk07sru0wY.csv
5xkGC8anm4c,2ch馴れ初めで愛を語る,【2ch馴れ初め】長期出張が決まった社長に頼まれ 金髪不良娘と1か月同棲することになった結果,283283,2024-04-08T12:10:13Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-04-08_5xkGC8anm4c.ja-orig.vtt,224015,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\5xkGC8anm4c.csv
JuCNAzxsl6Q,2ch馴れ初めで愛を語る,【2ch馴れ初め】ザコのフリしたボロアパート大家の俺→ 住人であるレディース総長の異変に本気を出した結果…,281667,2024-06-20T09:00:13Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-06-20_JuCNAzxsl6Q.ja-orig.vtt,295601,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\JuCNAzxsl6Q.csv
BnJ7YGr6faw,2ch馴れ初めで愛を語る,【2ch馴れ初め】訳アリ物件でうどん屋を開いた美人女性→ 霊感がある娘が助けた結果,278710,2024-08-04T12:22:42Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCGAn8ks-dTNfJK7i9LgSBvQ\subtitles\2024-08-04_BnJ7YGr6faw.ja-orig.vtt,394556,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\BnJ7YGr6faw.csv
